,Shannon,ACE,Split,Sites,Compartment
1,9.043,2121.624,Total,h,BS
2,8.524,1981.57,Total,h,BS
3,8.527,2012.213,Total,h,BS
4,8.653,1966.515,Total,h,BS
5,8.672,2062.018,Total,n,BS
6,8.105,2048.145,Total,n,BS
7,8.445,2119.533,Total,n,BS
8,8.515,2017.542,Total,n,BS
9,8.464,2001.409,Total,d,BS
10,8.459,1807.425,Total,d,BS
11,8.514,1922.278,Total,d,BS
12,8.686,1816.012,Total,d,BS
13,8.628,1964.648,Total,k,BS
14,8.387,1983.329,Total,k,BS
15,8.56,2030.578,Total,k,BS
16,8.414,2018.495,Total,k,BS
17,7.899,1835.986,Total,s,BS
18,9.013,2060.563,Total,s,BS
19,9.136,2092.181,Total,s,BS
20,9.26,2168.678,Total,s,BS
21,6.664,1213.062,Total,h,RS
22,4.509,946.525,Total,h,RS
23,4.978,905.787,Total,h,RS
24,6.602,1172.516,Total,h,RS
25,6.57,988.877,Total,n,RS
26,5.966,1183.347,Total,n,RS
27,6.248,1226.055,Total,n,RS
28,6.493,1317.489,Total,n,RS
29,3.819,860.889,Total,d,RS
30,3.91,1018.254,Total,d,RS
31,4.212,1130.061,Total,d,RS
32,4.236,894.936,Total,d,RS
33,6.392,1243.036,Total,k,RS
34,6.234,1281.532,Total,k,RS
35,6.4,1042.855,Total,k,RS
36,3.525,1056.722,Total,k,RS
37,7.537,1807.85,Total,s,RS
38,6.632,1363.079,Total,s,RS
39,6.874,1497.024,Total,s,RS
40,6.748,1645.653,Total,s,RS
41,4.825,649.902,Total,h,R
42,4.315,848.85,Total,h,R
43,5.433,791.586,Total,h,R
44,6.776,838.858,Total,h,R
45,6.153,1190.689,Total,n,R
46,5.784,1148.097,Total,n,R
47,6.544,940.744,Total,n,R
48,6.51,952.222,Total,n,R
49,3.544,545.345,Total,d,R
50,3.297,540.924,Total,d,R
51,3.557,548.75,Total,d,R
52,3.773,1000.487,Total,d,R
53,6.78,1102.097,Total,k,R
54,6.883,1106.512,Total,k,R
55,4.059,1058.31,Total,k,R
56,6.628,1110.288,Total,k,R
57,5.008,919.943,Total,s,R
58,6.371,828.859,Total,s,R
59,6.931,1088.77,Total,s,R
60,5.897,987.491,Total,s,R
61,3.056,252.454,Total,h,S
62,4.688,345.541,Total,h,S
63,1.608,259.027,Total,h,S
64,3.252,364.335,Total,h,S
65,2.201,359.568,Total,n,S
66,2.999,368.617,Total,n,S
67,2.546,361.091,Total,n,S
68,3.121,528.915,Total,n,S
69,4.54,351.953,Total,d,S
70,4.727,302.607,Total,d,S
71,2.741,356.134,Total,d,S
72,4.642,349.64,Total,d,S
73,5.023,511.321,Total,k,S
74,5.145,419.393,Total,k,S
75,5.305,416.962,Total,k,S
76,4.853,479.68,Total,k,S
77,4.454,448.03,Total,s,S
78,4.887,479.117,Total,s,S
79,3.057,515.931,Total,s,S
80,3.957,538.356,Total,s,S
81,3.455,277.16,Total,h,L
82,4.267,370.62,Total,h,L
83,3.717,308.58,Total,h,L
84,3.921,339.752,Total,h,L
85,4.317,428.336,Total,n,L
86,4.309,457.227,Total,n,L
87,3.158,512.984,Total,n,L
88,2.715,465.206,Total,n,L
89,2.43,412.215,Total,d,L
90,1.728,371.533,Total,d,L
91,2.14,379.641,Total,d,L
92,2.192,505.832,Total,d,L
93,3.505,634.781,Total,k,L
94,5.842,706.878,Total,k,L
95,5.137,547.531,Total,k,L
96,5.38,687.199,Total,k,L
97,4.178,551.757,Total,s,L
98,3.784,666.74,Total,s,L
99,3.937,582.791,Total,s,L
100,3.688,424.703,Total,s,L
101,7.1,449.61,Core,h,BS
102,6.86,442.98,Core,h,BS
103,6.83,480.9,Core,h,BS
104,6.99,463.6,Core,h,BS
105,6.72,451.96,Core,n,BS
106,6,422.35,Core,n,BS
107,6.45,430.19,Core,n,BS
108,6.45,407.59,Core,n,BS
109,6.08,416.45,Core,d,BS
110,5.94,349.94,Core,d,BS
111,6.27,403.34,Core,d,BS
112,6,351.02,Core,d,BS
113,6.81,438.24,Core,k,BS
114,6.72,476.8,Core,k,BS
115,6.9,473.58,Core,k,BS
116,6.58,442.35,Core,k,BS
117,6.02,434.2,Core,s,BS
118,7.05,441.05,Core,s,BS
119,7.2,423.94,Core,s,BS
120,7.46,459.52,Core,s,BS
121,6.16,483.41,Core,h,RS
122,4.18,408.68,Core,h,RS
123,4.69,404.14,Core,h,RS
124,6.19,454.69,Core,h,RS
125,6.02,398.13,Core,n,RS
126,5.2,437.15,Core,n,RS
127,5.66,452.95,Core,n,RS
128,5.8,460.35,Core,n,RS
129,3.56,387.78,Core,d,RS
130,3.64,438.01,Core,d,RS
131,3.87,431.13,Core,d,RS
132,3.97,384.58,Core,d,RS
133,5.72,472.01,Core,k,RS
134,5.77,468.69,Core,k,RS
135,5.97,465.29,Core,k,RS
136,3.2,433.8,Core,k,RS
137,6.64,525.61,Core,s,RS
138,5.97,486.42,Core,s,RS
139,6.14,480.7,Core,s,RS
140,6.09,500.13,Core,s,RS
141,4.42,336.06,Core,h,R
142,3.91,387.55,Core,h,R
143,5.01,372.88,Core,h,R
144,6.3,374.61,Core,h,R
145,5.53,467.45,Core,n,R
146,5.24,453.53,Core,n,R
147,6.07,419.49,Core,n,R
148,5.98,403.8,Core,n,R
149,3.3,281.31,Core,d,R
150,3.11,295.24,Core,d,R
151,3.3,280.35,Core,d,R
152,3.49,429.08,Core,d,R
153,6.3,467.05,Core,k,R
154,6.31,424.46,Core,k,R
155,3.58,433.09,Core,k,R
156,6.18,441.77,Core,k,R
157,4.48,418.46,Core,s,R
158,5.79,370.63,Core,s,R
159,6.31,433.12,Core,s,R
160,5.53,439.66,Core,s,R
161,2.66,147.46,Core,h,S
162,4.33,177.4,Core,h,S
163,1.35,122.88,Core,h,S
164,2.81,241.62,Core,h,S
165,1.83,211.11,Core,n,S
166,2.59,187.7,Core,n,S
167,2.13,217.92,Core,n,S
168,2.69,310.46,Core,n,S
169,3.89,197.12,Core,d,S
170,4.04,159.74,Core,d,S
171,2.3,206.3,Core,d,S
172,4.23,202.76,Core,d,S
173,4.51,289.99,Core,k,S
174,4.59,245.34,Core,k,S
175,4.59,244.05,Core,k,S
176,4.34,267.85,Core,k,S
177,3.9,252.29,Core,s,S
178,4.17,259.4,Core,s,S
179,2.45,294.56,Core,s,S
180,3.49,313.13,Core,s,S
181,3.21,138.51,Core,h,L
182,3.91,206.41,Core,h,L
183,3.42,171.5,Core,h,L
184,3.7,168.76,Core,h,L
185,3.74,220.25,Core,n,L
186,3.63,225.04,Core,n,L
187,2.83,301.2,Core,n,L
188,2.33,270.2,Core,n,L
189,2.07,202.31,Core,d,L
190,1.43,177.73,Core,d,L
191,1.75,187.17,Core,d,L
192,1.85,245.99,Core,d,L
193,2.91,373.37,Core,k,L
194,5.14,371.07,Core,k,L
195,4.61,318.69,Core,k,L
196,4.79,344.91,Core,k,L
197,3.72,288,Core,s,L
198,3.3,336.1,Core,s,L
199,3.54,304.13,Core,s,L
200,3.08,192.53,Core,s,L
